text,label
"อ่านแล้ว โปรโทรสั่งมากิน ไม่มีที่ร้าน
",0
"เฮ้อ ช่วงนี้งานยุ่ง เด่วว่างๆ ก่อนน๊า
",0
"Red.ช้าง เหล้าขาว มะนาวพร้อม ป๊อกสิ555
",0
"กินบ่อยกว่าข้าวที่บ้านก้อเอ็มเคนิงายยย
",0
"กินเบียร์ต้องใส่น้ำแข็งดิ เย็นๆซ่าบซ่า
",0
"ใกล้ๆบ้านพี่ อยากไป ไปเปนเพื่อนหน่อยยย
",0
"ขอบคุณทุกท่านที่เสียสละเวลาเพื่อพวกเรา
",0
"ขอให้ผ่านไปได้ด้วยดีครับ สู้ๆๆครับท่าน
",0
"เข้าไปกดทำตามขั้นตอน ได้บะหมี่ฟรี อิอิ
",0
"เครื่อง VR38DETT ของ Nissan GT-R (R35)
",0
"แค่มื้อเที่ยง มื้อเย็นก็วิ่งไงแกรรรร☺️
",0
"โคโลราโดสีดำ สวย เท่ โดนใจมากเลยค่ะ <3
",0
"จะกินแต่น้ำสิงห์ จะไม่กินน้ำอื่นเลยจ้า
",0
"เฉพาะสาขาที่ร่วมรายการ หาก่อนนะคะ อิอิ
",0
"ชอบแสงโสมนะ แต่ช่วงนี้โดนช้างตลอดเลยวะ
",0
"ช้าง แก้วใหญ่ น้ำแข็งน้อย กินนี่ฮ่ะ555
",0
"ช่างมิ้ง บ้านสวนหนองบอนเลี้ยงหน่อยสิ😂
",0
"ชาบูอินดี้ อู๊ด hotpot mk เลือกเลยคร่า
",0
"ดีสิแกรรรร ต้องลองเดี๋ยวไม่อินเทรนนะ🤗
",0
"ต้องขอบคุณ เบียร์สิงห์อันดับแรกเลยครับ
",0
"ท่ดดๆ เค้าเผลอจริงจังไป 55555555555 xD
",0
"นาวาร่าเห็นญาติใช้บอกว่าเครื่องแรง มาก
",0
"บัดห่า มื้อหน้ามีอีเว้น หม่องใหม่ อิอิ
",0
"ป๊ะป๊าจ๋าาาา แม่หมูอยากกินอีกแย้ววววว.
",0
"แป้งเด็กศรีจันทร์ ซื้อยกโหลได้ที่ไหนคะ
",0
"ผมนิเลิกบุหรี่ได้เพราะบุหรี่ไฟฟ้านีแระ
",0
"พนักงานสาขาห้วยขวางน่ารักมากกก แงงง 🍕
",0
"พี่ยอร์ชต้องสัก3-4ชุดถึงจะอิ่มอ่ะ55555
",0
"มีเหตุผลครับ มากินเหล้าแบล็ค กันดีกว่า
",0
"เมื่อวานไปกินกระเพราเป็ดมาค่ะ อร่อย 😋
",0
"ไม่เป็นค่ะ ราคาไหนก็กินเพราะอร่อยมาก😍
",0
"รอหน่อยนะมาสด้า 2ขอเก็บตังค์แป๊ป😁😁😁
",0
"สตอเบอรี่+อัญชัน อร่อยสู้ลิ้นจี่ไม่ได้
",0
"สลัดไข่ ใส่หอย คับพี่ถ้าทันไปแน่นอนคับ
",0
"แสงโสมคือเหล้าที่ดีที่สุด กินแสงหวา555
",0
"หงเลี้ยงใช่มะะะะๆๆ หงเลี้ยงเว้ยหม่อนนน
",0
"หว้ายยยน่าลองงงจัง เรื่องสุขภาพเนี้ยยย
",0
"อร่อยจิง แต่ยังไม่ได้กิน ตัวสีม่วงเลยย
",0
"อันดับ1เบียร์ช้างครับและลีโอเบียร์5555
",0
"อันนี้น่ารักเหมือนหนังรถไฟฟ้าเลย555555
",0
"อิ่มจังที่...@hotpot โฮมราชบุรีคร้าาาา
",0
"อุย มีด้วย น่าจะมีโลตัส รังสิตบ้างเนอะ
",0
"เอาใจช่วยครับ.ขอให้ผ่านไปได้ด้วยดีครับ
",0
"โอ้ยๆ เจออย่างนี้ต้องทำยังไงอ่ะ #Chang
",0
"Loveก้อนนนนนที่สุดในสามโลกเบยยยยย😘😘😘
",0
"กรี๊ดน่ารัก ต้องหาเรื่องบินไปกินแมคสินะ
",0
"ขอบพระคุณที่ชื่นชอบในผลิตภัณฑ์บิโอเรค่ะ
",0
"งั้น..หาพิกัดร้านที่ร่วมรายการด่วน อิอิ
",0
"งั้นต้องกินบาบีก้อนวันจันแล้วละปรางงง😂
",0
"จะเอาอาราย กะผุ้ชายปากหมา ถามไปงั้นแหละ
",0
"เฉพาะสาขาที่ร่วมรายการ สาขาไหนบ้างไปจัด
",0
"ชอบ biore ซึมไวมากกกกกกกกก ถูกด้วย อิอิ
",0
"เดี่ยวพาไปเลี้ยงย้อนวันเกิด .. 29 ธันวา
",0
"เดือนหน้าน้าา จะอ้อนกินบาบีก้อน555 อิอิ
",0
"ได้ๆถ้ารอพี่ถูกหวยสิ้นเดือนนี้พี่จัดให้
",0
"ทำไมเดี๋ยวนี้ hotpot ไม่มีกุ้งแล้วอ่ะคะ
",0
"น่าจัดมากคะ วันนั้นเข้าไปคิดว่าเปิดแล้ว
",0
"น้ำตาไม่ช่วยอะไร บาบีก้อนสิจะเยียวยาเอง
",0
"บ้างสาขา ค่ะ เข้านำมารวมกันในร้านเดี่ยว
",0
"เป็ดอย่าง,mkอร่อยมากไปทุกครังจัต้องสั่ง
",0
"โปรดเลือก​ พรรค​ประชาธิปัตย์​ เพื่อชาติ
",0
"ไปกะพ่อ พ่อคนเดิมเพิ่มเติมเด่วบอก 55555
",0
"ผมชอบมาสด้าcx3ครับสวยดีแต่ตอนนี้ขับแจ้ส
",0
"ภาพถ่ายจากดอยสุเทพตอนตี 3 วิวโคตรสวยเลย
",0
"มาสด้าสามปี 2009 ราคา 250000น่าสนนะครับ
",0
"ยินดีต้อนรับเข้าสู่ครอบครัวรีโว่ครับ =D
",0
"รอเงินออกหน่องโอปะ อยากซื้อnyx มันลด50%
",0
"ลดอีกแล้วเทอ. แต่เทอก้อยังไม่มาอ่ะ 5555
",0
"แล้วพี่แท็กซี่ก็เปิดเพลงบิ้วไปอีก เออดี
",0
"ว่าละ 555 ไม่เป็นไรงั้นน ค่อยว่าวันอื่น
",0
"สเปรย์​ แม่ง อร่อยมาก ซีแกรม ระดับเทพ..
",0
"สาขาเซ็นทรัลบางนามีป้ายมาแร้วอ้า. รีฟิล
",0
